NUMERO_REGISTRO_PRODUTO,DATA_DE_CONSUMO,QUANTIDADE_SAIDA,PREDICAO_MEDIA_MOVEL,PREDICAO_DEEPAR,VALORES,DATA_REFERENCIA,CUSTO_MEDIA_MOVEL,CUSTO_DEEPAR
104970243,2021-09-30,40,9,-9999999999,1660,2021-11-08,14940,0
104970243,2021-10-31,8,20,-9999999999,1660,2021-11-08,33200,0
104970243,2021-11-30,34,23,10,1660,2021-11-08,38180,16600
104970243,2021-12-31,0,27,16,1660,2021-11-08,44820,26560
104970243,2022-01-31,8,14,16,1660,2021-11-08,23240,26560
104970251,2020-02-29,24,-9999999999,-9999999999,2711,2021-09-18,0,0
104970251,2020-03-31,1,-9999999999,-9999999999,2711,2021-09-18,0,0
104970251,2020-04-30,11,-9999999999,-9999999999,2711,2021-09-18,0,0
104970251,2020-05-31,6,12,-9999999999,2711,2021-09-18,32532,0
104970251,2020-06-30,7,6,-9999999999,2711,2021-09-18,16266,0
104970251,2020-07-31,8,8,-9999999999,2711,2021-09-18,21688,0
104970251,2020-08-31,23,7,-9999999999,2711,2021-09-18,18977,0
104970251,2020-09-30,0,12,-9999999999,2711,2021-09-18,32532,0
104970251,2020-10-31,6,10,-9999999999,2711,2021-09-18,27110,0
104970251,2020-11-30,10,9,-9999999999,2711,2021-09-18,24399,0
104970251,2020-12-31,10,5,-9999999999,2711,2021-09-18,13555,0
104970251,2021-01-31,4,8,-9999999999,2711,2021-09-18,21688,0
104970251,2021-02-28,15,8,-9999999999,2711,2021-09-18,21688,0
104970251,2021-03-31,19,9,-9999999999,2711,2021-09-18,24399,0
104970251,2021-04-30,48,12,-9999999999,2711,2021-09-18,32532,0
104970251,2021-05-31,40,27,-9999999999,2711,2021-09-18,73197,0
104970251,2021-06-30,18,35,-9999999999,2711,2021-09-18,94885,0
104970251,2021-07-31,1,35,-9999999999,2711,2021-09-18,94885,0
104970251,2021-08-31,23,19,-9999999999,2711,2021-09-18,51509,0
104970251,2021-09-30,15,14,-9999999999,2711,2021-09-18,37954,0
104970251,2021-10-31,6,13,-9999999999,2711,2021-09-18,35243,0
104970251,2021-11-30,8,14,14,2711,2021-09-18,37954,37954
104970251,2021-12-31,31,9,17,2711,2021-09-18,24399,46087
104970251,2022-01-31,36,15,23,2711,2021-09-18,40665,62353
104971133,2020-02-29,5,-9999999999,-9999999999,4978,2021-11-12,0,0
104971133,2020-03-31,14,-9999999999,-9999999999,4978,2021-11-12,0,0
104971133,2020-04-30,17,-9999999999,-9999999999,4978,2021-11-12,0,0
104971133,2020-05-31,7,12,-9999999999,4978,2021-11-12,59736,0
104971133,2020-06-30,48,12,-9999999999,4978,2021-11-12,59736,0
104971133,2020-07-31,13,24,-9999999999,4978,2021-11-12,119472,0
104971133,2020-08-31,0,22,-9999999999,4978,2021-11-12,109516,0
104971133,2020-09-30,31,20,-9999999999,4978,2021-11-12,99560,0
104971133,2020-10-31,9,14,-9999999999,4978,2021-11-12,69692,0
104971133,2020-11-30,26,13,-9999999999,4978,2021-11-12,64714,0
104971133,2020-12-31,0,22,-9999999999,4978,2021-11-12,109516,0
104971133,2021-01-31,2,11,-9999999999,4978,2021-11-12,54758,0
104971133,2021-02-28,11,9,-9999999999,4978,2021-11-12,44802,0
104971133,2021-03-31,8,4,-9999999999,4978,2021-11-12,19912,0
104971133,2021-04-30,30,7,-9999999999,4978,2021-11-12,34846,0
104971133,2021-05-31,26,16,-9999999999,4978,2021-11-12,79648,0
104971133,2021-06-30,4,21,-9999999999,4978,2021-11-12,104538,0
104971133,2021-07-31,5,20,-9999999999,4978,2021-11-12,99560,0
104971133,2021-08-31,3,11,-9999999999,4978,2021-11-12,54758,0
104971133,2021-09-30,25,4,-9999999999,4978,2021-11-12,19912,0
104971133,2021-10-31,22,11,-9999999999,4978,2021-11-12,54758,0
104971133,2021-11-30,27,16,13,4978,2021-11-12,79648,64714
104971133,2021-12-31,39,24,12,4978,2021-11-12,119472,59736
104971133,2022-01-31,32,29,16,4978,2021-11-12,144362,79648
104971143,2020-02-29,36,-9999999999,-9999999999,511,2021-10-17,0,0
104971143,2020-03-31,27,-9999999999,-9999999999,511,2021-10-17,0,0
104971143,2020-04-30,34,-9999999999,-9999999999,511,2021-10-17,0,0
104971143,2020-05-31,3,32,-9999999999,511,2021-10-17,16352,0
104971143,2020-06-30,32,21,-9999999999,511,2021-10-17,10731,0
104971143,2020-07-31,17,23,-9999999999,511,2021-10-17,11753,0
104971143,2020-08-31,13,17,-9999999999,511,2021-10-17,8687,0
104971143,2020-09-30,6,20,-9999999999,511,2021-10-17,10220,0
104971143,2020-10-31,21,12,-9999999999,511,2021-10-17,6132,0
104971143,2020-11-30,50,13,-9999999999,511,2021-10-17,6643,0
104971143,2020-12-31,1,25,-9999999999,511,2021-10-17,12775,0
104971143,2021-01-31,4,24,-9999999999,511,2021-10-17,12264,0
104971143,2021-02-28,8,18,-9999999999,511,2021-10-17,9198,0
104971143,2021-03-31,6,4,-9999999999,511,2021-10-17,2044,0
104971143,2021-04-30,5,6,-9999999999,511,2021-10-17,3066,0
104971143,2021-05-31,20,6,-9999999999,511,2021-10-17,3066,0
104971143,2021-06-30,6,10,-9999999999,511,2021-10-17,5110,0
104971143,2021-07-31,30,10,-9999999999,511,2021-10-17,5110,0
104971143,2021-08-31,13,18,-9999999999,511,2021-10-17,9198,0
104971143,2021-09-30,14,16,-9999999999,511,2021-10-17,8176,0
104971143,2021-10-31,24,19,-9999999999,511,2021-10-17,9709,0
104971143,2021-11-30,28,17,15,511,2021-10-17,8687,7665
104971143,2021-12-31,29,22,21,511,2021-10-17,11242,10731
104971143,2022-01-31,24,27,26,511,2021-10-17,13797,13286
104971144,2020-02-29,17,-9999999999,-9999999999,2312,2021-07-05,0,0
104971144,2020-03-31,4,-9999999999,-9999999999,2312,2021-07-05,0,0
104971144,2020-04-30,35,-9999999999,-9999999999,2312,2021-07-05,0,0
104971144,2020-05-31,4,18,-9999999999,2312,2021-07-05,41616,0
104971144,2020-06-30,3,14,-9999999999,2312,2021-07-05,32368,0
104971144,2020-07-31,17,14,-9999999999,2312,2021-07-05,32368,0
104971144,2020-08-31,53,8,-9999999999,2312,2021-07-05,18496,0
104971144,2020-09-30,34,24,-9999999999,2312,2021-07-05,55488,0
104971144,2020-10-31,42,34,-9999999999,2312,2021-07-05,78608,0
104971144,2020-11-30,4,43,-9999999999,2312,2021-07-05,99416,0
104971144,2020-12-31,4,26,-9999999999,2312,2021-07-05,60112,0
104971144,2021-01-31,0,16,-9999999999,2312,2021-07-05,36992,0
104971144,2021-02-28,1,2,-9999999999,2312,2021-07-05,4624,0
104971144,2021-03-31,24,1,-9999999999,2312,2021-07-05,2312,0
104971144,2021-04-30,9,8,-9999999999,2312,2021-07-05,18496,0
104971144,2021-05-31,34,11,-9999999999,2312,2021-07-05,25432,0
104971144,2021-06-30,47,22,-9999999999,2312,2021-07-05,50864,0
104971144,2021-07-31,5,30,-9999999999,2312,2021-07-05,69360,0
104971144,2021-08-31,8,28,-9999999999,2312,2021-07-05,64736,0
104971144,2021-09-30,1,20,-9999999999,2312,2021-07-05,46240,0
104971144,2021-10-31,20,4,-9999999999,2312,2021-07-05,9248,0
104971144,2021-11-30,9,9,13,2312,2021-07-05,20808,30056
104971144,2021-12-31,53,10,16,2312,2021-07-05,23120,36992
104971144,2022-01-31,12,27,14,2312,2021-07-05,62424,32368
104971152,2020-02-29,72,-9999999999,-9999999999,2550,2021-10-06,0,0
104971152,2020-03-31,20,-9999999999,-9999999999,2550,2021-10-06,0,0
104971152,2020-04-30,12,-9999999999,-9999999999,2550,2021-10-06,0,0
104971152,2020-05-31,28,34,-9999999999,2550,2021-10-06,86700,0
104971152,2020-06-30,29,20,-9999999999,2550,2021-10-06,51000,0
104971152,2020-07-31,7,23,-9999999999,2550,2021-10-06,58650,0
104971152,2020-08-31,8,21,-9999999999,2550,2021-10-06,53550,0
104971152,2020-09-30,33,14,-9999999999,2550,2021-10-06,35700,0
104971152,2020-10-31,9,16,-9999999999,2550,2021-10-06,40800,0
104971152,2020-11-30,28,16,-9999999999,2550,2021-10-06,40800,0
104971152,2020-12-31,17,23,-9999999999,2550,2021-10-06,58650,0
104971152,2021-01-31,20,18,-9999999999,2550,2021-10-06,45900,0
104971152,2021-02-28,48,21,-9999999999,2550,2021-10-06,53550,0
104971152,2021-03-31,24,28,-9999999999,2550,2021-10-06,71400,0
104971152,2021-04-30,13,30,-9999999999,2550,2021-10-06,76500,0
104971152,2021-05-31,6,28,-9999999999,2550,2021-10-06,71400,0
104971152,2021-06-30,26,14,-9999999999,2550,2021-10-06,35700,0
104971152,2021-07-31,1,15,-9999999999,2550,2021-10-06,38250,0
104971152,2021-08-31,18,11,-9999999999,2550,2021-10-06,28050,0
104971152,2021-09-30,22,15,-9999999999,2550,2021-10-06,38250,0
104971152,2021-10-31,31,13,-9999999999,2550,2021-10-06,33150,0
104971152,2021-11-30,32,23,18,2550,2021-10-06,58650,45900
104971152,2021-12-31,10,28,18,2550,2021-10-06,71400,45900
104971152,2022-01-31,6,24,24,2550,2021-10-06,61200,61200
104971176,2020-02-29,16,-9999999999,-9999999999,3302,2021-08-11,0,0
104971176,2020-03-31,34,-9999999999,-9999999999,3302,2021-08-11,0,0
104971176,2020-04-30,3,-9999999999,-9999999999,3302,2021-08-11,0,0
104971176,2020-05-31,26,17,-9999999999,3302,2021-08-11,56134,0
104971176,2020-06-30,4,21,-9999999999,3302,2021-08-11,69342,0
104971176,2020-07-31,29,11,-9999999999,3302,2021-08-11,36322,0
104971176,2020-08-31,52,19,-9999999999,3302,2021-08-11,62738,0
104971176,2020-09-30,2,28,-9999999999,3302,2021-08-11,92456,0
104971176,2020-10-31,9,27,-9999999999,3302,2021-08-11,89154,0
104971176,2020-11-30,11,21,-9999999999,3302,2021-08-11,69342,0
104971176,2020-12-31,6,7,-9999999999,3302,2021-08-11,23114,0
104971176,2021-01-31,19,8,-9999999999,3302,2021-08-11,26416,0
104971176,2021-02-28,2,12,-9999999999,3302,2021-08-11,39624,0
104971176,2021-03-31,15,9,-9999999999,3302,2021-08-11,29718,0
104971176,2021-04-30,12,12,-9999999999,3302,2021-08-11,39624,0
104971176,2021-05-31,0,9,-9999999999,3302,2021-08-11,29718,0
104971176,2021-06-30,5,9,-9999999999,3302,2021-08-11,29718,0
104971176,2021-07-31,2,5,-9999999999,3302,2021-08-11,16510,0
104971176,2021-08-31,14,2,-9999999999,3302,2021-08-11,6604,0
104971176,2021-09-30,36,7,-9999999999,3302,2021-08-11,23114,0
104971176,2021-10-31,26,17,-9999999999,3302,2021-08-11,56134,0
104971176,2021-11-30,7,25,21,3302,2021-08-11,82550,69342
104971176,2021-12-31,18,23,18,3302,2021-08-11,75946,59436
104971176,2022-01-31,30,17,19,3302,2021-08-11,56134,62738
104971183,2020-02-29,7,-9999999999,-9999999999,646,2021-11-23,0,0
104971183,2020-03-31,13,-9999999999,-9999999999,646,2021-11-23,0,0
104971183,2020-04-30,12,-9999999999,-9999999999,646,2021-11-23,0,0
104971183,2020-05-31,57,10,-9999999999,646,2021-11-23,6460,0
104971183,2020-06-30,2,27,-9999999999,646,2021-11-23,17442,0
104971183,2020-07-31,38,23,-9999999999,646,2021-11-23,14858,0
104971183,2020-08-31,47,32,-9999999999,646,2021-11-23,20672,0
104971183,2020-09-30,1,29,-9999999999,646,2021-11-23,18734,0
104971183,2020-10-31,3,28,-9999999999,646,2021-11-23,18088,0
104971183,2020-11-30,8,17,-9999999999,646,2021-11-23,10982,0
104971183,2020-12-31,3,4,-9999999999,646,2021-11-23,2584,0
104971183,2021-01-31,15,4,-9999999999,646,2021-11-23,2584,0
104971183,2021-02-28,12,8,-9999999999,646,2021-11-23,5168,0
104971183,2021-03-31,3,10,-9999999999,646,2021-11-23,6460,0
104971183,2021-04-30,1,10,-9999999999,646,2021-11-23,6460,0
104971183,2021-05-31,12,5,-9999999999,646,2021-11-23,3230,0
104971183,2021-06-30,17,5,-9999999999,646,2021-11-23,3230,0
104971183,2021-07-31,7,10,-9999999999,646,2021-11-23,6460,0
104971183,2021-08-31,0,12,-9999999999,646,2021-11-23,7752,0
104971183,2021-09-30,3,8,-9999999999,646,2021-11-23,5168,0
104971183,2021-10-31,21,3,-9999999999,646,2021-11-23,1938,0
104971183,2021-11-30,26,8,18,646,2021-11-23,5168,11628
104971183,2021-12-31,1,16,15,646,2021-11-23,10336,9690
104971183,2022-01-31,46,16,17,646,2021-11-23,10336,10982
104971203,2020-02-29,2,-9999999999,-9999999999,2498,2021-08-12,0,0
104971203,2020-03-31,5,-9999999999,-9999999999,2498,2021-08-12,0,0
104971203,2020-04-30,14,-9999999999,-9999999999,2498,2021-08-12,0,0
104971203,2020-05-31,10,7,-9999999999,2498,2021-08-12,17486,0
104971203,2020-06-30,2,9,-9999999999,2498,2021-08-12,22482,0
104971203,2020-07-31,14,8,-9999999999,2498,2021-08-12,19984,0
104971203,2020-08-31,2,8,-9999999999,2498,2021-08-12,19984,0
104971203,2020-09-30,20,6,-9999999999,2498,2021-08-12,14988,0
104971203,2020-10-31,17,12,-9999999999,2498,2021-08-12,29976,0
104971203,2020-11-30,9,13,-9999999999,2498,2021-08-12,32474,0
104971203,2020-12-31,1,15,-9999999999,2498,2021-08-12,37470,0
104971203,2021-01-31,11,9,-9999999999,2498,2021-08-12,22482,0
104971203,2021-02-28,15,7,-9999999999,2498,2021-08-12,17486,0
104971203,2021-03-31,29,9,-9999999999,2498,2021-08-12,22482,0
104971203,2021-04-30,20,18,-9999999999,2498,2021-08-12,44964,0
104971203,2021-05-31,19,21,-9999999999,2498,2021-08-12,52458,0
104971203,2021-06-30,37,22,-9999999999,2498,2021-08-12,54956,0
104971203,2021-07-31,31,25,-9999999999,2498,2021-08-12,62450,0
104971203,2021-08-31,14,29,-9999999999,2498,2021-08-12,72442,0
104971203,2021-09-30,7,27,-9999999999,2498,2021-08-12,67446,0
104971203,2021-10-31,5,17,-9999999999,2498,2021-08-12,42466,0
104971203,2021-11-30,22,8,22,2498,2021-08-12,19984,54956
104971203,2021-12-31,7,11,15,2498,2021-08-12,27478,37470
104971203,2022-01-31,34,11,21,2498,2021-08-12,27478,52458
104971286,2020-02-29,6,-9999999999,-9999999999,2095,2021-09-03,0,0
104971286,2020-03-31,27,-9999999999,-9999999999,2095,2021-09-03,0,0
104971286,2020-04-30,6,-9999999999,-9999999999,2095,2021-09-03,0,0
104971286,2020-05-31,12,13,-9999999999,2095,2021-09-03,27235,0
104971286,2020-06-30,21,15,-9999999999,2095,2021-09-03,31425,0
104971286,2020-07-31,1,13,-9999999999,2095,2021-09-03,27235,0
104971286,2020-08-31,30,11,-9999999999,2095,2021-09-03,23045,0
104971286,2020-09-30,23,17,-9999999999,2095,2021-09-03,35615,0
104971286,2020-10-31,21,18,-9999999999,2095,2021-09-03,37710,0
104971286,2020-11-30,26,24,-9999999999,2095,2021-09-03,50280,0
104971286,2020-12-31,2,23,-9999999999,2095,2021-09-03,48185,0
104971286,2021-01-31,0,16,-9999999999,2095,2021-09-03,33520,0
104971286,2021-02-28,20,9,-9999999999,2095,2021-09-03,18855,0
104971286,2021-03-31,23,7,-9999999999,2095,2021-09-03,14665,0
104971286,2021-04-30,4,14,-9999999999,2095,2021-09-03,29330,0
104971286,2021-05-31,20,15,-9999999999,2095,2021-09-03,31425,0
104971286,2021-06-30,13,15,-9999999999,2095,2021-09-03,31425,0
104971286,2021-07-31,13,12,-9999999999,2095,2021-09-03,25140,0
104971286,2021-08-31,2,15,-9999999999,2095,2021-09-03,31425,0
104971286,2021-09-30,27,9,-9999999999,2095,2021-09-03,18855,0
104971286,2021-10-31,56,14,-9999999999,2095,2021-09-03,29330,0
104971286,2021-11-30,32,28,23,2095,2021-09-03,58660,48185
104971286,2021-12-31,12,38,21,2095,2021-09-03,79610,43995
104971286,2022-01-31,10,33,21,2095,2021-09-03,69135,43995
104971349,2020-02-29,16,-9999999999,-9999999999,2116,2021-07-14,0,0
104971349,2020-03-31,17,-9999999999,-9999999999,2116,2021-07-14,0,0
104971349,2020-04-30,7,-9999999999,-9999999999,2116,2021-07-14,0,0
104971349,2020-05-31,9,13,-9999999999,2116,2021-07-14,27508,0
104971349,2020-06-30,1,11,-9999999999,2116,2021-07-14,23276,0
104971349,2020-07-31,16,5,-9999999999,2116,2021-07-14,10580,0
104971349,2020-08-31,27,8,-9999999999,2116,2021-07-14,16928,0
104971349,2020-09-30,1,14,-9999999999,2116,2021-07-14,29624,0
104971349,2020-10-31,10,14,-9999999999,2116,2021-07-14,29624,0
104971349,2020-11-30,31,12,-9999999999,2116,2021-07-14,25392,0
104971349,2020-12-31,26,14,-9999999999,2116,2021-07-14,29624,0
104971349,2021-01-31,13,22,-9999999999,2116,2021-07-14,46552,0
104971349,2021-02-28,6,23,-9999999999,2116,2021-07-14,48668,0
104971349,2021-03-31,25,15,-9999999999,2116,2021-07-14,31740,0
104971349,2021-04-30,5,14,-9999999999,2116,2021-07-14,29624,0
104971349,2021-05-31,5,12,-9999999999,2116,2021-07-14,25392,0
104971349,2021-06-30,83,11,-9999999999,2116,2021-07-14,23276,0
104971349,2021-07-31,25,31,-9999999999,2116,2021-07-14,65596,0
104971349,2021-08-31,36,37,-9999999999,2116,2021-07-14,78292,0
104971349,2021-09-30,5,48,-9999999999,2116,2021-07-14,101568,0
104971349,2021-10-31,34,22,-9999999999,2116,2021-07-14,46552,0
104971349,2021-11-30,7,25,18,2116,2021-07-14,52900,38088
104971349,2021-12-31,8,15,17,2116,2021-07-14,31740,35972
104971349,2022-01-31,17,16,18,2116,2021-07-14,33856,38088
104971397,2020-02-29,10,-9999999999,-9999999999,4749,2021-07-08,0,0
104971397,2020-03-31,5,-9999999999,-9999999999,4749,2021-07-08,0,0
104971397,2020-04-30,11,-9999999999,-9999999999,4749,2021-07-08,0,0
104971397,2020-05-31,13,8,-9999999999,4749,2021-07-08,37992,0
104971397,2020-06-30,15,9,-9999999999,4749,2021-07-08,42741,0
104971397,2020-07-31,20,13,-9999999999,4749,2021-07-08,61737,0
104971397,2020-08-31,18,16,-9999999999,4749,2021-07-08,75984,0
104971397,2020-09-30,32,17,-9999999999,4749,2021-07-08,80733,0
104971397,2020-10-31,58,23,-9999999999,4749,2021-07-08,109227,0
104971397,2020-11-30,23,36,-9999999999,4749,2021-07-08,170964,0
104971397,2020-12-31,1,37,-9999999999,4749,2021-07-08,175713,0
104971397,2021-01-31,32,27,-9999999999,4749,2021-07-08,128223,0
104971397,2021-02-28,3,18,-9999999999,4749,2021-07-08,85482,0
104971397,2021-03-31,8,12,-9999999999,4749,2021-07-08,56988,0
104971397,2021-04-30,0,14,-9999999999,4749,2021-07-08,66486,0
104971397,2021-05-31,21,3,-9999999999,4749,2021-07-08,14247,0
104971397,2021-06-30,1,9,-9999999999,4749,2021-07-08,42741,0
104971397,2021-07-31,41,7,-9999999999,4749,2021-07-08,33243,0
104971397,2021-08-31,4,21,-9999999999,4749,2021-07-08,99729,0
104971397,2021-09-30,9,15,-9999999999,4749,2021-07-08,71235,0
104971397,2021-10-31,18,18,-9999999999,4749,2021-07-08,85482,0
104971397,2021-11-30,3,10,11,4749,2021-07-08,47490,52239
104971397,2021-12-31,18,10,14,4749,2021-07-08,47490,66486
104971397,2022-01-31,25,13,11,4749,2021-07-08,61737,52239
104971402,2020-02-29,5,-9999999999,-9999999999,3049,2021-07-27,0,0
104971402,2020-03-31,21,-9999999999,-9999999999,3049,2021-07-27,0,0
104971402,2020-04-30,34,-9999999999,-9999999999,3049,2021-07-27,0,0
104971402,2020-05-31,51,20,-9999999999,3049,2021-07-27,60980,0
104971402,2020-06-30,4,35,-9999999999,3049,2021-07-27,106715,0
104971402,2020-07-31,38,29,-9999999999,3049,2021-07-27,88421,0
104971402,2020-08-31,24,31,-9999999999,3049,2021-07-27,94519,0
104971402,2020-09-30,71,22,-9999999999,3049,2021-07-27,67078,0
104971402,2020-10-31,50,44,-9999999999,3049,2021-07-27,134156,0
104971402,2020-11-30,33,48,-9999999999,3049,2021-07-27,146352,0
104971402,2020-12-31,13,51,-9999999999,3049,2021-07-27,155499,0
104971402,2021-01-31,30,32,-9999999999,3049,2021-07-27,97568,0
104971402,2021-02-28,6,25,-9999999999,3049,2021-07-27,76225,0
104971402,2021-03-31,12,16,-9999999999,3049,2021-07-27,48784,0
104971402,2021-04-30,41,16,-9999999999,3049,2021-07-27,48784,0
104971402,2021-05-31,17,19,-9999999999,3049,2021-07-27,57931,0
104971402,2021-06-30,36,23,-9999999999,3049,2021-07-27,70127,0
104971402,2021-07-31,27,31,-9999999999,3049,2021-07-27,94519,0
104971402,2021-08-31,20,26,-9999999999,3049,2021-07-27,79274,0
104971402,2021-09-30,3,27,-9999999999,3049,2021-07-27,82323,0
104971402,2021-10-31,3,16,-9999999999,3049,2021-07-27,48784,0
104971402,2021-11-30,19,8,16,3049,2021-07-27,24392,48784
104971402,2021-12-31,60,8,22,3049,2021-07-27,24392,67078
104971402,2022-01-31,38,27,25,3049,2021-07-27,82323,76225
104971435,2020-02-29,4,-9999999999,-9999999999,4162,2021-07-24,0,0
104971435,2020-03-31,39,-9999999999,-9999999999,4162,2021-07-24,0,0
104971435,2020-04-30,30,-9999999999,-9999999999,4162,2021-07-24,0,0
104971435,2020-05-31,45,24,-9999999999,4162,2021-07-24,99888,0
104971435,2020-06-30,4,38,-9999999999,4162,2021-07-24,158156,0
104971435,2020-07-31,6,26,-9999999999,4162,2021-07-24,108212,0
104971435,2020-08-31,30,18,-9999999999,4162,2021-07-24,74916,0
104971435,2020-09-30,9,13,-9999999999,4162,2021-07-24,54106,0
104971435,2020-10-31,44,15,-9999999999,4162,2021-07-24,62430,0
104971435,2020-11-30,15,27,-9999999999,4162,2021-07-24,112374,0
104971435,2020-12-31,40,22,-9999999999,4162,2021-07-24,91564,0
104971435,2021-01-31,17,33,-9999999999,4162,2021-07-24,137346,0
104971435,2021-02-28,41,24,-9999999999,4162,2021-07-24,99888,0
104971435,2021-03-31,15,32,-9999999999,4162,2021-07-24,133184,0
104971435,2021-04-30,12,24,-9999999999,4162,2021-07-24,99888,0
104971435,2021-05-31,27,22,-9999999999,4162,2021-07-24,91564,0
104971435,2021-06-30,20,18,-9999999999,4162,2021-07-24,74916,0
104971435,2021-07-31,27,19,-9999999999,4162,2021-07-24,79078,0
104971435,2021-08-31,3,24,-9999999999,4162,2021-07-24,99888,0
104971435,2021-09-30,48,16,-9999999999,4162,2021-07-24,66592,0
104971435,2021-10-31,23,26,-9999999999,4162,2021-07-24,108212,0
104971435,2021-11-30,16,24,20,4162,2021-07-24,99888,83240
104971435,2021-12-31,16,29,18,4162,2021-07-24,120698,74916
104971435,2022-01-31,41,18,20,4162,2021-07-24,74916,83240
104971451,2020-02-29,29,-9999999999,-9999999999,3920,2021-08-25,0,0
104971451,2020-03-31,0,-9999999999,-9999999999,3920,2021-08-25,0,0
104971451,2020-04-30,61,-9999999999,-9999999999,3920,2021-08-25,0,0
104971451,2020-05-31,9,30,-9999999999,3920,2021-08-25,117600,0
104971451,2020-06-30,43,23,-9999999999,3920,2021-08-25,90160,0
104971451,2020-07-31,11,37,-9999999999,3920,2021-08-25,145040,0
104971451,2020-08-31,30,21,-9999999999,3920,2021-08-25,82320,0
104971451,2020-09-30,5,28,-9999999999,3920,2021-08-25,109760,0
104971451,2020-10-31,15,15,-9999999999,3920,2021-08-25,58800,0
104971451,2020-11-30,0,16,-9999999999,3920,2021-08-25,62720,0
104971451,2020-12-31,6,6,-9999999999,3920,2021-08-25,23520,0
104971451,2021-01-31,19,7,-9999999999,3920,2021-08-25,27440,0
104971451,2021-02-28,16,8,-9999999999,3920,2021-08-25,31360,0
104971451,2021-03-31,4,13,-9999999999,3920,2021-08-25,50960,0
104971451,2021-04-30,15,13,-9999999999,3920,2021-08-25,50960,0
104971451,2021-05-31,11,11,-9999999999,3920,2021-08-25,43120,0
104971451,2021-06-30,40,10,-9999999999,3920,2021-08-25,39200,0
104971451,2021-07-31,17,22,-9999999999,3920,2021-08-25,86240,0
104971451,2021-08-31,11,22,-9999999999,3920,2021-08-25,86240,0
104971451,2021-09-30,68,22,-9999999999,3920,2021-08-25,86240,0
